id,latitude,longitude,land_cover,climate,soil,dist_sea,city
784421508907824,30.343757958048,-9.5078986083689,1,6,9,0.0558860843299156,Ait Melloul
571621940486058,30.346793644546,-9.5030764490732,1,6,9,0.058073801402744,Ait Melloul
209518850762608,30.395641942262,-9.5957770238223,1,6,9,0.0191290399678511,Agadir
354273362716469,30.344047635492,-9.5515886336795,1,6,9,0.035014722076032,Inezgane
290527836128550,30.347491586491,-9.5170165847997,1,6,9,0.0513686012293408,Ait Melloul
319631676369059,30.358255260202,-9.5335938026049,1,6,9,0.0434389295957253,Inezgane
296121465402282,30.335600496698,-9.495377475436,1,6,9,0.0624036375869129,Ait Melloul
496925274935253,30.351507849629,-9.5048581582223,1,6,9,0.057129834403455,Ait Melloul
166175435330014,30.36408968904,-9.5333715519848,1,6,9,0.0438949556582943,Inezgane
280475963730774,30.338201148749,-9.5018328304317,1,6,9,0.0591278902154479,Ait Melloul
475417503753591,30.396494077512,-9.5753167522246,1,6,9,0.0287435039015284,Agadir
296185482235831,30.356883837939,-9.5173757856925,1,6,9,0.0511687667774215,Inezgane
304075788007545,30.3959894771,-9.5434991411351,1,6,9,0.0434359150723881,Inezgane
600120024715837,30.390034671068,-9.5952046639487,1,6,9,0.0185981229839271,Agadir
856071198588966,30.341378197424,-9.4785572338718,1,6,9,0.0700379641420023,Ait Melloul
1170411483405923,30.376429807438,-9.496101162864,1,6,9,0.0627293550460138,My Drarga
471072850669141,30.381302126356,-9.5158113029923,1,6,9,0.0542032797148161,Inezgane
477882926658755,30.359458225756,-9.5060499613415,1,6,9,0.056678567148124,Ait Melloul
2898276997052857,30.311946851277,-9.5028851447279,9,6,9,0.0608533883555364,Ait Melloul
487263832479553,30.326239833168,-9.5051992074152,1,6,9,0.0585389011901582,Ait Melloul
215822293381698,30.371852575389,-9.5457754319488,1,6,9,0.0389562806275391,Inezgane
913698539419214,30.356084012758,-9.5152729813051,1,6,9,0.0521594364585402,Inezgane
288813942965400,30.328663607423,-9.5037748021784,1,6,9,0.0590087105952849,Ait Melloul
392180401865403,30.346502259056,-9.4960774278878,1,6,9,0.0614385048232134,Ait Melloul
883549928869793,30.330303341355,-9.5038693150763,1,6,9,0.0588243360475707,Ait Melloul
967135497393731,30.389446140614,-9.527761263793,1,6,9,0.0498114668112391,Inezgane
3911330132278427,30.383098115616,-9.5054470164096,1,6,9,0.0592681042028799,My Drarga
4257250200966462,30.39949021626,-9.5517174628512,1,6,9,0.0401189421097891,Inezgane
826736404622444,30.397607645023,-9.5814994340675,1,6,9,0.026032849283909,Agadir
340263830989109,30.343962412008,-9.5060484900157,1,6,9,0.0567613037225991,Ait Melloul
3100548026936940,30.346287634104,-9.5054502445603,1,6,9,0.0569525683926279,Ait Melloul
787666428609732,30.356879283312,-9.5643762435392,1,6,9,0.0286435035824401,Inezgane
177683870811366,30.376939936177,-9.5598435463311,1,6,9,0.0331486687896662,Inezgane
136116688539787,30.375938338189,-9.4949911053404,1,6,9,0.0631942482096881,My Drarga
501156541029049,30.347896332759,-9.5381175718593,1,6,9,0.0412407392005196,Inezgane
1009944713079213,30.397688092268,-9.5491544087837,1,6,9,0.0410526165993147,Inezgane
179425037296544,30.397536125106,-9.5446459724408,1,6,9,0.0431230963757912,Inezgane
345644566900867,30.383510735624,-9.5199838647841,1,6,9,0.0525796851591353,Inezgane
876572232921688,30.371826816869,-9.547751292828,1,6,9,0.0380355535234956,Inezgane
172032038173701,30.344450168383,-9.4817214888359,1,6,9,0.0683893567615379,Ait Melloul
413398063336007,30.346975255401,-9.5183573672831,1,6,9,0.0507428427170073,Ait Melloul
220403756183042,30.32730992308,-9.5071105309865,1,6,9,0.0575407270349039,Ait Melloul
1158549004568938,30.38756726886,-9.525276215508,1,6,9,0.0506984203704563,Inezgane
159062412892178,30.342187089835,-9.5161447848135,1,6,9,0.0520332256966827,Ait Melloul
3945017582256317,30.345878989476,-9.4830384944359,1,6,9,0.0677093629901979,Ait Melloul
483925123033242,30.385601402274,-9.4853235651678,1,6,9,0.0689626045909217,My Drarga
148730810555762,30.331055659878,-9.4974515195018,1,6,9,0.0618061369354237,Ait Melloul
314353920092062,30.34283866598,-9.4944843812432,1,6,9,0.0623476816806568,Ait Melloul
160779245984175,30.384895114899,-9.5035960222246,1,6,9,0.0603817493469178,My Drarga
372655217457670,30.343034783529,-9.508013710001,1,6,9,0.0558680613041819,Ait Melloul
1145364652650064,30.345175094169,-9.5061870099508,1,6,9,0.0566415413426951,Ait Melloul
495594338464722,30.348913696724,-9.5063770823894,1,6,9,0.0564355643126357,Ait Melloul
138079998304339,30.396196725631,-9.5951017096468,1,6,9,0.0195211805408206,Agadir
4285210854846824,30.400185053828,-9.5349969143462,1,6,9,0.0479761577197945,Inezgane
556309325356022,30.351607818936,-9.5356935978957,1,6,9,0.0423238258949614,Inezgane
309141180677942,30.343354748012,-9.5431621334758,1,6,9,0.0390762277307445,Inezgane
141957831282063,30.342748445922,-9.4853925865861,1,6,9,0.0667020924780265,Ait Melloul
106476188195823,30.344486850459,-9.5060805769735,1,6,9,0.0567218675956552,Ait Melloul
494560345068842,30.392031125668,-9.5311130542778,1,6,9,0.0486224336526634,Inezgane
312474180386639,30.311545739943,-9.5026537594354,9,6,9,0.060997352698698,Ait Melloul
497735221335371,30.380419354883,-9.5638110315003,1,6,9,0.0318011158020939,Inezgane
1212275539200467,30.377387586742,-9.4977287665796,1,6,9,0.0620807865454983,My Drarga
140750581368060,30.399304622189,-9.5505409156858,1,6,9,0.0406385500901783,Inezgane
148600020574144,30.358317446257,-9.5209115319756,1,6,9,0.0495168394832127,Inezgane
528118198185207,30.321482943479,-9.506007179676,1,6,9,0.058560128636266,Ait Melloul
317493863105258,30.349811945076,-9.5034789881671,1,6,9,0.0578103575642751,Ait Melloul
175278841149582,30.365062097079,-9.5332275060087,1,6,9,0.0440444384833824,Inezgane
866605323918229,30.340845047323,-9.496566209173,1,6,9,0.0614603608499954,Ait Melloul
518096165995135,30.336740650925,-9.4811800335323,1,6,9,0.0690664075996252,Ait Melloul
148628750574956,30.329014766353,-9.5002417602443,1,6,9,0.0606556080669314,Ait Melloul
295451605542034,30.38332824701,-9.5191684788163,1,6,9,0.0529322566618994,Inezgane
885772071979668,30.343413890151,-9.5057583846796,1,6,9,0.0569268126222048,Ait Melloul
564500891181074,30.319864458299,-9.5036984772676,1,6,9,0.0597936292192536,Ait Melloul
512858826405569,30.331720034053,-9.5089371465267,1,6,9,0.0562986577461246,Ait Melloul
291859959149600,30.371205083497,-9.5320235273939,1,6,9,0.0452665231981352,Inezgane
206687731076185,30.371213689778,-9.5052862887698,1,6,9,0.0578415973932137,My Drarga
484037746382669,30.315365004352,-9.5383744817051,8,6,9,0.0437167984468062,Ait Melloul
310961007139401,30.368660941167,-9.5291257406191,1,6,9,0.0463313724552506,Inezgane
301083858307320,30.388731779911,-9.5693162376572,1,6,9,0.0304260581938026,Inezgane
6405561766136472,30.328097951255,-9.5067777796952,1,6,9,0.0576316136470535,Ait Melloul
471223590658833,30.395537448421,-9.5951097292291,1,6,9,0.0194238130625437,Agadir
451533422810744,30.345227974682,-9.5092681446676,1,6,9,0.0551638699845638,Ait Melloul
458373961895939,30.35686759346,-9.5539806010216,1,6,9,0.033620267617407,Inezgane
734684877227253,30.337163101568,-9.5042584774961,1,6,9,0.0580567110382849,Ait Melloul
508134013659436,30.368026308029,-9.4977646675893,1,6,9,0.0611273181423114,My Drarga
183063863688065,30.319528091455,-9.5270201786409,1,6,9,0.0487526356697553,Ait Melloul
1266920077038152,30.331112786461,-9.4935574278782,1,6,9,0.0636493531977169,Ait Melloul
1817684948400408,30.338026020207,-9.5036765949998,1,6,9,0.0582642831276573,Ait Melloul
1371705826534963,30.329812129521,-9.5051395480031,1,6,9,0.0582632833218342,Ait Melloul
3936845179724670,30.32851768135,-9.5229552592574,1,6,9,0.0499179384301367,Ait Melloul
996040077989054,30.348915971028,-9.4888192808303,1,6,9,0.0648615250751648,Ait Melloul
215718093410727,30.373661741318,-9.5039337387683,1,6,9,0.0587347531481218,My Drarga
109324237898730,30.364870991216,-9.5423345927111,1,6,9,0.0397133009159628,Inezgane
2855933631341724,30.326055146749,-9.5000528480644,1,6,9,0.0609971384204049,Ait Melloul
904221373473937,30.346280066475,-9.4892686583419,1,6,9,0.0647098843098518,Ait Melloul
374070403979293,30.389515849529,-9.5665225961833,1,6,9,0.0318337068984709,Inezgane
1117413845420164,30.371161484878,-9.5340383591355,1,6,9,0.0443194738946753,Inezgane
315096483466414,30.344935986962,-9.4944226339094,1,6,9,0.0622859541933657,Ait Melloul
215502430110857,30.402310267858,-9.5925833256839,1,6,9,0.0215579994395106,Agadir
928693054595966,30.329166641609,-9.5038812627469,1,6,9,0.0589153830655241,Ait Melloul
858144511715305,30.393227962615,-9.5657941434247,1,6,9,0.0326985523405404,Inezgane
514818496366391,30.314588944618,-9.5030025450691,9,6,9,0.0605728433534256,Ait Melloul
897179941127239,30.356141425576,-9.505979179666,1,6,9,0.0566202958000559,Ait Melloul
866363617426291,30.349318069398,-9.5378526428479,1,6,9,0.0413247530943279,Inezgane
267967378359964,30.347080653081,-9.5343388015343,1,6,9,0.0430818913040767,Inezgane
496345148230535,30.320543503157,-9.4886940146115,1,6,9,0.0668574595976483,Ait Melloul
469489734338171,30.347858754431,-9.5596375567381,1,6,9,0.0309370571353445,Inezgane
481867613058819,30.36519781463,-9.5277617286931,1,6,9,0.0466494179566697,Inezgane
912721692694039,30.379353593583,-9.4821618264848,1,6,9,0.0696127744489119,My Drarga
1179906222454916,30.395707288995,-9.5466118653431,1,6,9,0.0419514772124793,Inezgane
298471985269972,30.353845368495,-9.5096359355389,1,6,9,0.0548357322668704,Ait Melloul
219927899581498,30.334568381499,-9.4974402610837,1,6,9,0.0615124963421893,Ait Melloul
1488357588162620,30.344340043539,-9.4930333521969,1,6,9,0.0629750058065166,Ait Melloul
307365700997943,30.315137184159,-9.5029921459502,9,6,9,0.0605311292792628,Ait Melloul
4393440667334975,30.349295987328,-9.4796977810166,1,6,9,0.0692333235313371,Ait Melloul
475201630366741,30.381279317377,-9.5048059441621,1,6,9,0.059308008267367,My Drarga
2911429312519101,30.375040593473,-9.4930554075276,1,6,9,0.0640058679756505,My Drarga
220827519466705,30.345161903642,-9.4855436677181,1,6,9,0.0665321353041243,Ait Melloul
2201270740010134,30.378077047726,-9.5047473088667,1,6,9,0.058889658744795,My Drarga
488744735909935,30.350344899735,-9.4972680522687,1,6,9,0.0607846155462274,Ait Melloul
454000099234629,30.345902202125,-9.5030070139562,1,6,9,0.0581370348867925,Ait Melloul
752603608763390,30.342735276966,-9.5145302766853,1,6,9,0.0527710729657388,Ait Melloul
3265864283516408,30.338633911698,-9.4840305232856,1,6,9,0.0675795780502133,Ait Melloul
938488950245872,30.309685864428,-9.5023688299086,9,6,9,0.0612908659608936,Ait Melloul
1173265976447555,30.346920849977,-9.4928556258814,1,6,9,0.062971000746273,Ait Melloul
298521495259255,30.368161535131,-9.5327868300248,1,6,9,0.0445531895605629,Inezgane
504174320624511,30.345857666903,-9.5056450085147,1,6,9,0.0568746219846348,Ait Melloul
312765910565653,30.39787622877,-9.560376074959,1,6,9,0.0358722528869144,Inezgane
1433223873701731,30.394797609971,-9.5202873821378,1,6,9,0.0540383867467536,Inezgane
281091777054716,30.401965550781,-9.5566207104268,1,6,9,0.0381949721958615,Inezgane
1936661656497084,30.374976742756,-9.493076804478,1,6,9,0.0639889352083498,My Drarga
542180326952901,30.329415915268,-9.5038135346799,1,6,9,0.0589263169368722,Ait Melloul
2956938564537477,30.392793062745,-9.5954671056273,1,6,9,0.0188681661172753,Agadir
767521393929506,30.366757688468,-9.5060564470522,1,6,9,0.0570873221675416,My Drarga
3982134585203797,30.321511585902,-9.5281696582244,1,6,9,0.0480384738515333,Ait Melloul
375701333766418,30.362769911369,-9.5060043980795,1,6,9,0.056851786303197,Inezgane
226553115476436,30.34833327942,-9.5327952088231,1,6,9,0.0437775615871484,Inezgane
1400913756955851,30.36129538874,-9.5335491805144,1,6,9,0.0436131848035631,Inezgane
503136024218687,30.345885951752,-9.491636707676,1,6,9,0.0635871262483838,Ait Melloul
179543737285312,30.3905536648,-9.576337720958,1,6,9,0.0274264543020924,Inezgane
226498605907803,30.338518602192,-9.4858796928864,1,6,9,0.0667050879318441,Ait Melloul
953486465463399,30.328631595029,-9.5082067177762,1,6,9,0.0569080358540824,Ait Melloul
300909618229943,30.395562342463,-9.5479100841705,1,6,9,0.0413284999232526,Inezgane
905322186693085,30.344163013327,-9.4962981472268,1,6,9,0.061419076299392,Ait Melloul
481814693137701,30.339833327091,-9.5066553656595,1,6,9,0.0567133042117459,Ait Melloul
868069080413380,30.401963706149,-9.5700805998666,1,6,9,0.0319494402442161,Agadir
475383313670319,30.314336820428,-9.5212226399995,8,6,9,0.0519457679769234,Ait Melloul
496205548196875,30.396734373634,-9.5452729273609,1,6,9,0.0427184610161224,Inezgane
3564223427136101,30.324870776727,-9.503756599124,1,6,9,0.0593400695392486,Ait Melloul
371341027875394,30.354052390873,-9.5388537425532,1,6,9,0.0408096474930134,Inezgane
991022745038155,30.388053080005,-9.5742575688449,1,6,9,0.0280367367692465,Inezgane
312439350266441,30.325038854832,-9.5044488119745,1,6,9,0.0589972320159252,Ait Melloul
623676291866205,30.375421055509,-9.5580221296583,1,6,9,0.033778490443866,Inezgane
202913621493688,30.362591772639,-9.5435978859333,1,6,9,0.0389166324151999,Inezgane
495194984939230,30.365974234247,-9.5456739833513,1,6,9,0.0382480414861684,Inezgane
2318127985008984,30.362168936817,-9.5060004838352,1,6,9,0.0568218004318268,Inezgane
171015321499874,30.326835632146,-9.4881108417873,1,6,9,0.0665984339506018,Ait Melloul
253093783232819,30.390069868992,-9.5879496443757,1,6,9,0.0219695593602477,Agadir
947284609420120,30.322807539039,-9.503470109136,1,6,9,0.0596516000188933,Ait Melloul
490482445409490,30.343598558682,-9.502569601213,1,6,9,0.0584430721348066,Ait Melloul
1170065530105364,30.325477664445,-9.4999721213456,1,6,9,0.0610845980259993,Ait Melloul
1642655026122010,30.367693559289,-9.5328415350009,1,6,9,0.0444780003480165,Inezgane
1498673610470014,30.344379591025,-9.4994881339055,1,6,9,0.0598825062162058,Ait Melloul
1471040526583049,30.397582164475,-9.558864523875,1,6,9,0.036531908061832,Inezgane
927226244765307,30.358170384978,-9.5385669969187,1,6,9,0.041053984835228,Inezgane
171804578190079,30.31988603287,-9.4895858350085,1,6,9,0.0664901599340693,Ait Melloul
741286966554094,30.327259659526,-9.4953298690489,1,6,9,0.0631361738787417,Ait Melloul
202702828194502,30.372311438899,-9.5185636797977,1,6,9,0.0517062226601708,Inezgane
505616143906683,30.376056524113,-9.4953257856516,1,6,9,0.0630504216587962,My Drarga
895654317666998,30.346113577677,-9.4859638943392,1,6,9,0.0662995164922596,Ait Melloul
794272621466619,30.394585670789,-9.5424879271759,1,6,9,0.0437060749260697,Inezgane
2861634264054161,30.343897894791,-9.516095216677,1,6,9,0.0519592812408509,Ait Melloul
2882815018703418,30.369118697476,-9.532615108037,1,6,9,0.044739447543831,Inezgane
194401399178056,30.318986278544,-9.5366709458842,2,6,9,0.0442178391012528,Ait Melloul
1225360427934728,30.363471964946,-9.5265120596221,1,6,9,0.0471113837735756,Inezgane
472550407300280,30.345646535193,-9.5074456403907,1,6,9,0.0560199492847742,Ait Melloul
928255841079193,30.356236151495,-9.549054446813,1,6,9,0.0359591704925163,Inezgane
831705484218830,30.35206283593,-9.5056464102453,1,6,9,0.0567486469912313,Ait Melloul
1173706783091607,30.363228104363,-9.5438281431629,1,6,9,0.0388589214338859,Inezgane
295922722011376,30.353704932418,-9.5060312059991,1,6,9,0.0565656554353265,Ait Melloul
341858044210066,30.329266009874,-9.4930633701226,1,6,9,0.0640410488379113,Ait Melloul
759797508068371,30.387742746118,-9.5686388395809,1,6,9,0.0306000267917013,Inezgane
183444793641773,30.382634185878,-9.5683833589592,1,6,9,0.0299935294550794,Inezgane
543562553686385,30.392347142762,-9.5657057555316,1,6,9,0.0326145637397957,Inezgane
2540851279557872,30.392050764659,-9.5964331930057,1,6,9,0.0183144592362036,Agadir
754391831809462,30.398248654197,-9.5768002224367,1,6,9,0.0283042577250809,Agadir
471985614083605,30.347281560225,-9.4863154925287,1,6,9,0.0660982659192979,Ait Melloul
299892314925665,30.336078932916,-9.5099239386779,1,6,9,0.0554595717322329,Ait Melloul
800242734244330,30.370322581705,-9.5059195667701,1,6,9,0.0574561401728982,My Drarga
502383580813182,30.323771447966,-9.4999726928203,1,6,9,0.0612295321719746,Ait Melloul
469910600959165,30.402171290914,-9.5541895993062,1,6,9,0.0393521930178871,Inezgane
921566651750900,30.326397137383,-9.505727620556,1,6,9,0.0582747263633217,Ait Melloul
492570335227765,30.357676396237,-9.5059062331507,1,6,9,0.0566905260843253,Ait Melloul
213378967020200,30.371799942653,-9.5489788571822,1,6,9,0.0374619832222069,Inezgane
792290728067651,30.383340035828,-9.5106690893486,1,6,9,0.0568786673192751,My Drarga
850962072431234,30.371836687677,-9.5439533053534,1,6,9,0.0397997502868638,Inezgane
251058286774116,30.353316115185,-9.4878546426707,1,6,9,0.0652915968711016,Ait Melloul
303521511389147,30.345844780285,-9.5051485187128,1,6,9,0.0571129852573978,Ait Melloul
318782662969800,30.378619299646,-9.5035089222429,1,6,9,0.0595390686584095,My Drarga
926373177935388,30.348271575715,-9.485549062777,1,6,9,0.0664433195832057,Ait Melloul
506750317129706,30.327373205274,-9.4953773333704,1,6,9,0.0631039817317003,Ait Melloul
462320738394450,30.317011453019,-9.5378025387569,2,6,9,0.0438484460608463,Ait Melloul
682094286309279,30.385097024551,-9.5716383908178,1,6,9,0.028832554473819,Inezgane
954276841998192,30.375858160037,-9.494830566268,1,6,9,0.0632606424069162,My Drarga
289884949452730,30.311103812855,-9.5026547004102,9,6,9,0.0610345107267238,Ait Melloul
1117043522136702,30.400641567869,-9.554102433962,1,6,9,0.0391756230565753,Inezgane
166505192066544,30.348073281386,-9.484035903483,1,6,9,0.0671735545278197,Ait Melloul
1092754877875598,30.386079637808,-9.5160028521957,1,6,9,0.0547913554506837,Inezgane
1150863098713308,30.347464291856,-9.5165933091949,1,6,9,0.0515723857752827,Ait Melloul
772496856802873,30.375869043273,-9.4880563439394,1,6,9,0.066449363702941,My Drarga
801344717472628,30.326853996204,-9.5067686096668,1,6,9,0.0577417932135919,Ait Melloul
517376702612122,30.355604063769,-9.5059351641912,1,6,9,0.0566321059449637,Ait Melloul
220661772825568,30.353361385145,-9.5084468736805,1,6,9,0.055404166855183,Ait Melloul
489458735505494,30.337262449696,-9.5001671023586,1,6,9,0.0599926225787701,Ait Melloul
142155087836446,30.386361293686,-9.4856467205073,1,6,9,0.0689201923408499,My Drarga
1431214357222894,30.401829703378,-9.5521680506705,1,6,9,0.0402417359039767,Inezgane
1238883469860547,30.312814342031,-9.5030186814277,9,6,9,0.0607161863126813,Ait Melloul
312134123651472,30.399127757245,-9.5620236342683,1,6,9,0.0352853589860409,Inezgane
3068879363331768,30.355056645169,-9.5059412949214,1,6,9,0.0566212897974589,Ait Melloul
286168233149759,30.372681213074,-9.5168630392867,1,6,9,0.052547585340647,Inezgane
1032858800577629,30.36421101575,-9.539080226517,1,6,9,0.0411951699617371,Inezgane
498862667980299,30.343972907332,-9.4974519746319,1,6,9,0.0608749538843017,Ait Melloul
181337650426958,30.333506502862,-9.4852756879344,1,6,9,0.0673758453271159,Ait Melloul
508961073464612,30.391156078996,-9.5941337020122,1,6,9,0.0192543473727665,Agadir
210522610884706,30.331803896158,-9.5056395100124,1,6,9,0.0578565469696136,Ait Melloul
532350484804150,30.331716431034,-9.49851496749,1,6,9,0.0612452002011502,Ait Melloul
200955495192107,30.345369482525,-9.4955174434999,1,6,9,0.0617451844454126,Ait Melloul
133877548782106,30.394748356897,-9.5654349332487,1,6,9,0.0330810027583958,Inezgane
277597954076019,30.375688008154,-9.4863257005984,1,6,9,0.0672455587207025,My Drarga
